City,Start_Date,End_Date,Hotel_Name,Price,Hotel_Description_Short,Rating,url
Barcelona,2024-03-08,2024-03-09,Catalonia Avinyo,€ 208,,8.5,https://www.booking.com/hotel/es/avinyo.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9452608_195489180_0_2_0&highlighted_blocks=9452608_195489180_0_2_0&matching_block_id=9452608_195489180_0_2_0&sr_pri_blocks=9452608_195489180_0_2_0__20826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Acta Voraport,€ 216,,8.7,https://www.booking.com/hotel/es/acta-voraport.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=543679302_217443299_0_1_0&highlighted_blocks=543679302_217443299_0_1_0&matching_block_id=543679302_217443299_0_1_0&sr_pri_blocks=543679302_217443299_0_1_0__21626&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Catalonia Sagrada Familia,€ 188,,8.2,https://www.booking.com/hotel/es/cataloniaaragon.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9058707_195192282_0_2_0&highlighted_blocks=9058707_195192282_0_2_0&matching_block_id=9058707_195192282_0_2_0&sr_pri_blocks=9058707_195192282_0_2_0__18826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Gaudi Hotel,€ 217,,8.2,https://www.booking.com/hotel/es/gaudi-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9269802_275786753_0_2_0&highlighted_blocks=9269802_275786753_0_2_0&matching_block_id=9269802_275786753_0_2_0&sr_pri_blocks=9269802_275786753_0_2_0__21706&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Serhs Carlit Boutique Hotel,€ 161,,8.1,https://www.booking.com/hotel/es/carlit.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=44646414_91474863_0_2_0&highlighted_blocks=44646414_91474863_0_2_0&matching_block_id=44646414_91474863_0_2_0&sr_pri_blocks=44646414_91474863_0_2_0__16054&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Hotel Boutique Mirlo Barcelona,€ 300,,9.3,https://www.booking.com/hotel/es/mirlo-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=630947201_387114464_2_2_0&highlighted_blocks=630947201_387114464_2_2_0&matching_block_id=630947201_387114464_2_2_0&sr_pri_blocks=630947201_387114464_2_2_0__29976&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Generator Barcelona,€ 137,,7.8,https://www.booking.com/hotel/es/generator-hostel-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=38624402_139595419_0_2_0&highlighted_blocks=38624402_139595419_0_2_0&matching_block_id=38624402_139595419_0_2_0&sr_pri_blocks=38624402_139595419_0_2_0__13696&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Hostal Santa Ana,€ 83,,7.0,https://www.booking.com/hotel/es/hostal-cortes-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=43246409_88209483_0_0_0&highlighted_blocks=43246409_88209483_0_0_0&matching_block_id=43246409_88209483_0_0_0&sr_pri_blocks=43246409_88209483_0_0_0__8326&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Ohla Barcelona,€ 393,,9.0,https://www.booking.com/hotel/es/ohla.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=26940302_368259815_0_1_0&highlighted_blocks=26940302_368259815_0_1_0&matching_block_id=26940302_368259815_0_1_0&sr_pri_blocks=26940302_368259815_0_1_0__39276&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Ohla Eixample,€ 346,,9.0,https://www.booking.com/hotel/es/ohla-eixample.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=156648202_377002333_0_1_0&highlighted_blocks=156648202_377002333_0_1_0&matching_block_id=156648202_377002333_0_1_0&sr_pri_blocks=156648202_377002333_0_1_0__34586&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Gran Hotel La Florida G.L Monumento,€ 241,,8.7,https://www.booking.com/hotel/es/gran-la-florida.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9369901_91908501_0_2_0&highlighted_blocks=9369901_91908501_0_2_0&matching_block_id=9369901_91908501_0_2_0&sr_pri_blocks=9369901_91908501_0_2_0__24146&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Hostal Boqueria,€ 219,,8.4,https://www.booking.com/hotel/es/hostal-boqueria.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=1487401_95139617_0_0_0&highlighted_blocks=1487401_95139617_0_0_0&matching_block_id=1487401_95139617_0_0_0&sr_pri_blocks=1487401_95139617_0_0_0__21886&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Hotel Market,€ 168,,7.4,https://www.booking.com/hotel/es/market.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9411113_88195485_0_0_0&highlighted_blocks=9411113_88195485_0_0_0&matching_block_id=9411113_88195485_0_0_0&sr_pri_blocks=9411113_88195485_0_0_0__16786&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Catalonia Diagonal Centro,€ 210,,8.4,https://www.booking.com/hotel/es/catalonia-diagonal-centro.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9058108_194625034_0_2_0&highlighted_blocks=9058108_194625034_0_2_0&matching_block_id=9058108_194625034_0_2_0&sr_pri_blocks=9058108_194625034_0_2_0__20980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Hostel New York,€ 71,,7.0,https://www.booking.com/hotel/es/hostel-new-york.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=35044305_377365849_2_0_0&highlighted_blocks=35044305_377365849_2_0_0&matching_block_id=35044305_377365849_2_0_0&sr_pri_blocks=35044305_377365849_2_0_0__7126&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Hotel Oasis,€ 177,,8.6,https://www.booking.com/hotel/es/oasis-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=9289210_88154464_0_2_0&highlighted_blocks=9289210_88154464_0_2_0&matching_block_id=9289210_88154464_0_2_0&sr_pri_blocks=9289210_88154464_0_2_0__17746&from=searchresults#hotelTmpl
Barcelona,2024-03-08,2024-03-09,Bed and Bike Barcelona,€ 155,,8.6,https://www.booking.com/hotel/es/bed-and-bike-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=e09d61897e370117&srepoch=1706968357&all_sr_blocks=128548802_369735923_0_0_0&highlighted_blocks=128548802_369735923_0_0_0&matching_block_id=128548802_369735923_0_0_0&sr_pri_blocks=128548802_369735923_0_0_0__15526&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Room Mate Gerard,€ 236,,8.8,https://www.booking.com/hotel/es/room-mate-gerard.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968369&all_sr_blocks=224211801_98757563_0_2_0&highlighted_blocks=224211801_98757563_0_2_0&matching_block_id=224211801_98757563_0_2_0&sr_pri_blocks=224211801_98757563_0_2_0__23579&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Melia Barcelona Sarriá,€ 170,,8.2,https://www.booking.com/hotel/es/melia-barcelona-sarria.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968369&all_sr_blocks=9048004_91988994_2_2_0&highlighted_blocks=9048004_91988994_2_2_0&matching_block_id=9048004_91988994_2_2_0&sr_pri_blocks=9048004_91988994_2_2_0__16976&nad_id=6e628d90-af6b-4660-a4d8-4e1d1a29dbbe_0&nad_cpc=0.61&nad_track=eyJyYW5rIjoxLCJrb2RkaVRyYWNraW5nSW5mbyI6InVWalJGcGNkb2hXWHFLWlNVekJCSVhoWTl3ajEvWExnaU9PS3Zhb2VYNHQzQjYzd1pKL0ZiaFUyQzg0UTFiNjhIZ2hPMTByWUtTbEhvYkJuc0tDZnI3aTh0Nm9KanhrdStoc3cxZy9aNzFOMnVFNnRKNE8vL2RMZWlBL3VSTHNGdzFLd0EvV3JOMXBrYnNDcHhtS2FCS211ZXdaeXlqMUhlRTV0MmlFakxZZlBZUDFSTHhxeHNLVHlhSU1yNWhwN0EvdmRTT0dVZkJSWDdlUlFyK3FjZlFUcjk0aVlVa1JQTXhxbnJ2V2RVTUxYMmJNcUxIeGFzbFZ1amhWMzhIOEt1T0RkUEVGOEpHcUFXc3EydUlROXBtKyt2d1B6bFBDa21rbXo4UzNCRk9Ba2J5ZEtKSDI2aHNTbVZRMmd6L3ZRY3F3ZEN4WkdiNnVzbTB1ZS8wenVTYUdSZHhIYTYxaE9xLys0Tkw1a2UyV2xpNTJGRzV6a0p3eTF5SGZIaXdrZjA4ME50VHk0UVhaUGpGL2UyZlNITWJrQmxnSVZOcU56RXVKQklnVnBCTmxMZWNaaGhLYVVRK0NyQ2VyWGxBMnlja2xwWldBZkpOcVVCc3pUY0NjVGFpUnlyd1o0SHprSForNnZOTGRvSzRXb01nTGtDd3VjRXVuMjVqWmFkZXBvWnVjemVLYXpJVDlxUTA1d2d4dStLM1NUVDRJVWxLcWdNckZuNUpuV0wvdDdPUFE3UHVqN0lEVkhld0VQOHI1L2xULzdDb0NuUDNaQjdHamtCTkxIWENCRkkwaW94bm5CaE4ySXYzQk5wM0ZDSzZhdHd6VktXb09OR2MzMnZ5bEF1UzJ6ZW44NE1vcXZ1bzN6OVpFWGF1dW5JNXA0UTI3SWtmZ1k5cmx6YTA4THFSTGdVREpQUE9kM2FiUU9qTHJ4RmgvZTBYdHVqY01xd0ZabW1TOU5LVlczRlVzQWxLK0h5Wm42SW5DTnNWNzFSM0RWSFc2cTV4SWUxZXg5NVFRVVM5eWVsekdnUGtTYU11OEdYR00zTE9iek1ob1dTQnJrRU9tbUNxOE5yeDRBWkNiQ2FtWndieDlMWlkxdmUwY05ldFlnZ1BrcXV0bDBkd3hOUzFYenJiVXhXd3I0c1UwNGszWWkvdERWSWNCL2xZc29oYWRvc29SWkRFTGNlNzJNVEJ1Z0RYQ1IvRk04MEpCck9wRmpPckZNNTNzSXNkbUZvV1JKdzVrSlRXSHpNbHBneUlnMWREVlQyWUVUNmZvcnFvcmZsYU05bjRRQzBkV1pMKzdNZXBEaXZsdFFOS2ZuUk00bjBUSDVkRjdJSFB0MS9wZUtjRnRxR2pQZzB1WVA3a25aOE9rQUdLaDNINWRmN3pUUnBqdzhoVktvRi9TcFFhT2VqVFY3bm9zWk4xL1ZCNGFLaHV5bllweE9SWC9Yd3I5Z1hQRE1DbGlqbU4vWWlTbzB6U0w4Q2tTRnlLY0tQK0lXQ0M2eDBGYWZWallpMlZRV0ZoM3JianhRelh2VHlWaGVmN3lpQ3d0dHlFbWFLbDBFM0FZL0FsSVNzcTdEazFUT0htUXlCL3ZZSC9qQTNwRU5UWitzOHg1b2NWaVhuVC9hK1BhUjNhQlQ0aEI4OW12UnAvd2wvenp5NkI0b0VqZUQveDA5dzFmbWY2YnI2NHpWK1hEL0JoVkFYdmF2ZHNiU3NKVjV4SmRPajVoNmUrUlV3aC85L1lDdUZZeGRiT0lGMUlqQjdjVGNBUHJRZHN0ZHVUdy9WWVhVV1NCNDdyYklHRXY4bWpOZ29RaTQ0VTE1bzNWMU5Da3Z4Vm44N2wzRElzdXdLMlZGMVlOMHo0dGlaZnZaSWtrUHVWTnJwTm1hb296UitQV0ZWNlF0ZC9TRmhpYlNtREtmM2tMdVVPSys5N0MzanRMY2xnUU1Vd3ZMc3RYZDROTUlXYm01Sy92Q3l0KzVKcm8xNWtIYmt6ajUrREZUZEtnSnRaT2FSR1phQy82a09YQWZaald5cGlJN1lQVkx0Um1tUDNDNGlJWWFQanNKYkYxaDdFVkxnNFV5dlVudXhXU004YllzbEM2NWpsZ29OWU5hV1k2K2l2dEZDVStRTzQ2V0pCUDA4WGMxWS9MOC9HaWVXVW1tWHg5bHEvVHAvYm1Tc3VKUVdXeHcyZ0p1MG1pbERjZlFnTHpweUJzNzhtVlFlelBQK2wzMGVGZDUzbzBVVHEwWXFmQTlsaHZIV3dyNy92eVJoZHg2OFRXZjk0c28vS2hBT0QzNHdXUll0SGROUE1sQko2WFBNR0x0MzhkR2g0aXhCYWoySmZsUDVGZ3NYSlRnTUFuMEtaQVU1WFNGNm1NTHYrbG1BSXdJNzhWTmdvYkYwQW9RS0tPQmlsbFlqMDlJQ2toYXYwV3RJaHVXUFphUElMUEt0UlJqajZ3RjZtY0FRaFdrb3Z2c3NXSTR6QVhkTXJrNW1yVTZzRSt1VmRneW5vR3VoY1B1YUY4Unp4QmdEZHhFRTh5aVVzOG4zcC9pV1dVU0xUaXZhZjRrdWdaNE5XZFJ3VWJTTU94czNFcWpyb0hEN2prSnZIYjJMZGd6VGNySm9FZ0RDU3pyNWk3dGtEMDMwRm9lVmdSR3l3TC9EaWlhSjRBUEl0YlY0cVIwWExkRlNTNG5yL2R5a3BPalh4ZVFNS1Q3amh5bGt1NjJtT2hqZlFBYllXTSt5Ym5lS1hwYURTbHJSZHFvaXkzZGJxdGVsTnphY1NScGJvN2FGcGpPVGpYeEZuek1FSW96T3lhMXNMSG90QnJsNDEySS8vNkllaWVHcXBJY3paTyt4UUJuQWhQT0twL2MwVWc0cXgvcFYwWFFiQ3NwcTEyZi82cEUxY0RsWmdhRmFGQWc4NG5zTUkveW9mNjR5QTl0NjF6bnY0R0Nma2dKSUNiMTVBZXVJWFZRRDA1UnFhU2Z1VGtBZCtydXBmQ3BZSGJhT0c2eWMzbHVuOVhQd05qNzNmNjZYQldXa3JwSG4vSmNzbUM1YkRkSVRkWE9rUjZnVXl4eXd5Ny9KTnVFbXA4SVhGQW9ucUZkOVNOYnA0ZXR6L1FVTGRaa2FkTnpOVmZqd3RsSTR6Snc1eTJLdEZwa2JPdkppeVpkU3Z1MXYxWThmTHlibWVINlRJanh6WTMxSDQrVWZQZk5QQStjU3BHeTJKQ1ltRGRVT3cvRlBybTdLRDZTbnZncEZDMkxMRVMrRjdRRVAzWXFZNXprc2p6RisvYmJEOHZIOG5Bd2lRPT0ifQ%3D%3D&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,H La Paloma Adults Only,€ 158,,7.6,https://www.booking.com/hotel/es/h-la-paloma.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968369&all_sr_blocks=90133605_93215977_0_0_0&highlighted_blocks=90133605_93215977_0_0_0&matching_block_id=90133605_93215977_0_0_0&sr_pri_blocks=90133605_93215977_0_0_0__15826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Hostal Europa,€ 76,,7.5,https://www.booking.com/hotel/es/hostal-europa.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968369&all_sr_blocks=1670606_95141417_0_0_0&highlighted_blocks=1670606_95141417_0_0_0&matching_block_id=1670606_95141417_0_0_0&sr_pri_blocks=1670606_95141417_0_0_0__7576&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Magatzem 128,€ 157,,8.8,https://www.booking.com/hotel/es/b-amp-b-magatzem-128.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968369&all_sr_blocks=170623801_270572934_0_0_0&highlighted_blocks=170623801_270572934_0_0_0&matching_block_id=170623801_270572934_0_0_0&sr_pri_blocks=170623801_270572934_0_0_0__15726&from=searchresults#hotelTmpl
Barcelona,2024-03-09,2024-03-10,Zenit Barcelona,€ 160,,8.2,https://www.booking.com/hotel/es/zenitbarna.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoOK-a0GwAIB0gIkZTAzMWFmMDktOGQ4OS00NDE3LTllOGMtMzlkM2UwN2M1YTE02AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-09&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ab796196fa540162&srepoch=1706968369&all_sr_blocks=9009902_252942648_2_42_0&highlighted_blocks=9009902_252942648_2_42_0&matching_block_id=9009902_252942648_2_42_0&sr_pri_blocks=9009902_252942648_2_42_0__15980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
