,place,start_date,end_date,name,price,description_short,rating,url,description
111,Valencia,2024-03-08,2024-03-17,Oliveira Rooms,"€ 2,500",,8.9,https://www.booking.com/hotel/es/lotelito.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=57002707_368949458_0_0_0&highlighted_blocks=57002707_368949458_0_0_0&matching_block_id=57002707_368949458_0_0_0&sr_pri_blocks=57002707_368949458_0_0_0__250000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Oliveira Rooms is within 5 minutes’ walk of Valencia’s main square, its cathedral and Xàtiva Metro Station. It offers beautiful rooms.

All air-conditioned accommodation at Oliveira Rooms features minimalist white décor and some rooms maintain original French doors and beamed ceilings. There is free Wi-Fi, heating, and a flat-screen TV with international channels.

Some rooms have a balcony.

Shops, bars and restaurants can be found in the surrounding old town. Valencia’s Tourist Information Centre is just 500 metres from Oliveira Rooms.

Xàtiva Metro Station connects you to Valencia Airport in 35 minutes. The city’s railway station is 10 minutes’ walk from the property."
112,Valencia,2024-03-08,2024-03-17,"RUALVA FLATS, Reus Central","€ 1,322",,8.5,https://www.booking.com/hotel/es/lovely-valencia-centrico.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=318423401_375058865_0_0_0&highlighted_blocks=318423401_375058865_0_0_0&matching_block_id=318423401_375058865_0_0_0&sr_pri_blocks=318423401_375058865_0_0_0__132214&from=searchresults#hotelTmpl,"Situated in Valencia, 1.6 km from Church of Saint Nicolás and 1.8 km from Basilica de la Virgen de los Desamparados, RUALVA FLATS, Reus Central features air-conditioned accommodation with a balcony and free WiFi. It is set 2.7 km from Turia Gardens and provides a lift. The property is non-smoking and is located 2.6 km from Jardines de Monforte.

The spacious apartment features 2 bedrooms, a TV with cable channels and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a fridge and a stovetop.

González Martí National Museum of Ceramics and Decorative Arts is 2.9 km from the apartment, while Bioparc Valencia is 4.2 km from the property. The nearest airport is Valencia Airport, 11 km from RUALVA FLATS, Reus Central."
113,Valencia,2024-03-08,2024-03-17,Valenciaflats Ciudad de las Ciencias,"€ 2,488",Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²,9.0,https://www.booking.com/hotel/es/40-flats.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=9367609_368949603_0_2_0&highlighted_blocks=9367609_368949603_0_2_0&matching_block_id=9367609_368949603_0_2_0&sr_pri_blocks=9367609_368949603_0_2_0__248800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Holiday apartments, 100 metres from The City of Arts and Sciences. Aparthotel Valenciaflats Ciudad de las Ciencias offers 40 holiday apartments with 3 different types of serviced apartments from 2 up to 6 people.

Holiday apartments are spacious, modern, fully equipped with HD Led 32-inch TV with international channels and free WiFi Internet. A cleaning service is available for a surcharge.

Aparthotel Valenciaflats Ciudad de las Ciencias has 24-hour reception with a personalized attention. The property has a bar-restaurant which serves buffet breakfast, lunch and dinner from 07:30 until 00:00 without closing

The apartments are within walking distance of several restaurants and bars. The centre of Valencia is around 20 minutes’ walk away and sights such as the city’s Cathedral and bull ring are less than 3 km from the apartments. The nearest beach can be reached in 10 minutes, by bus."
114,Valencia,2024-03-08,2024-03-17,Helen Berger Boutique Hotel,"€ 3,224",,9.2,https://www.booking.com/hotel/es/helen-berger.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=515910501_368948826_2_2_0&highlighted_blocks=515910501_368948826_2_2_0&matching_block_id=515910501_368948826_2_2_0&sr_pri_blocks=515910501_368948826_2_2_0__322400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Conveniently set in the centre of Valencia, Helen Berger Boutique Hotel provides air-conditioned rooms, a restaurant, free WiFi and a bar. This 4-star hotel offers room service and a 24-hour front desk. The accommodation offers airport transfers, while a bicycle rental service is also available.

At the hotel, each room includes a desk, a flat-screen TV, a private bathroom, bed linen and towels. All rooms are equipped with a safety deposit box, while selected rooms are fitted with a terrace. Guest rooms will provide guests with a wardrobe and a kettle.

Popular points of interest near Helen Berger Boutique Hotel include González Martí National Museum of Ceramics and Decorative Arts, Basilica de la Virgen de los Desamparados and Turia Gardens. The nearest airport is Valencia Airport, 9 km from the accommodation."
115,Valencia,2024-03-08,2024-03-17,Barceló Valencia,"€ 1,417",,8.5,https://www.booking.com/hotel/es/barcelo-valencia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=9198821_91463052_2_2_0&highlighted_blocks=9198821_91463052_2_2_0&matching_block_id=9198821_91463052_2_2_0&sr_pri_blocks=9198821_91463052_2_2_0__141750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located next to the City of Arts and Sciences, the stylish Barceló Valencia offers a terrace with city views and a small seasonal pool. The modern rooms include free WiFi and flat-screen TVs.

A breakfast buffet is served and the Senyoret restaurant offers Mediterranean cuisine, from à la carte and daily menus. Light meals can be enjoyed in the lobby bar.

Hotel Barceló Valencia is set just 5 minutes’ drive from Malvarrosa Beach and Valencia’s historic centre. Valencia Airport is 20 minutes away by car."
116,Valencia,2024-03-08,2024-03-17,Hotel Sabbia by Gabbeach,"€ 1,582",,8.3,https://www.booking.com/hotel/es/gabbana-beach.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=40358603_88499628_2_1_0&highlighted_blocks=40358603_88499628_2_1_0&matching_block_id=40358603_88499628_2_1_0&sr_pri_blocks=40358603_88499628_2_1_0__158220&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Hotel Sabbia by Gabbeach brings a 360º proposal for your stay with high quality shows with dancers and live music.

This stylish, design hotel is located next to Valencia's Las Arenas Beach, and it is just one minute's walk from Valencia Harbour.

The themed rooms at Hotel Sabbia by Gabbeach feature unique, contemporary decor. All have a TV and bathroom. Some offer a terrace, sea or garden views and spa bath or shower. All have free fast broadband internet connection via WiFi and cable.

Breakfast is served daily and the Sabbia by Gabbeach restaurant offers a fusion of modern international and Spanish cuisine. The hotel also has a pub which closes at 03:00. The property offers banquet facilities and meeting rooms.

There are a number of bars, restaurants and shops on the same street as the Sabbia by Gabbeach.

At Sabbia by Gabbeach we practice Hatha Yoga under the sun rays and the sea breeze.

Buses to the centre pass from a stop opposite the hotel, and the Ciutat de les Arts i les Ciències is 3 km away. Ferries to Mallorca, Menorca and Ibiza all leave from the port. The Sabbia by Gabbeach is 300 metres from the Marina Real Tram Stop and Metro Station."
117,Valencia,2024-03-08,2024-03-17,7 Moons Bed & Breakfast,"€ 1,047",,7.5,https://www.booking.com/hotel/es/moons.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=46418703_89021729_0_2_0&highlighted_blocks=46418703_89021729_0_2_0&matching_block_id=46418703_89021729_0_2_0&sr_pri_blocks=46418703_89021729_0_2_0__104662&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7 Moons B&B is located in the Eixample district, close to Valencia’s historic centre and the main shopping area. It offers 6 bright and spacious rooms, with free Wi-Fi included.

Combining both modern and stylish furniture, each room at the 7 Moons has a flat-screen TV. Some rooms have a private bathroom.

There is a communal lounge area with tea and coffee facilities. Laundry services are also available at an extra cost.

You can walk to the cathedral and the old town in less than 10 minutes. Valencia’s City of Arts and Sciences is 15 minutes’ walk from the 7 Moons.

7 Moons B&B is near Jardines del Turia gardens. Free public parking can be found nearby."
118,Valencia,2024-03-08,2024-03-17,Modern Penthouse with Private Terrace,"€ 4,060",Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 120m²,8.5,https://www.booking.com/hotel/es/modern-penthouse-with-private-terrace-valencia-valencia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=831204702_348290207_2_0_0&highlighted_blocks=831204702_348290207_2_0_0&matching_block_id=831204702_348290207_2_0_0&sr_pri_blocks=831204702_348290207_2_0_0__406050&from=searchresults#hotelTmpl,"Set in Valencia, 1.8 km from Norte Train Station and 3.7 km from Church of Saint Nicolás, Modern Penthouse with Private Terrace offers air-conditioned accommodation with a terrace and free WiFi. It is situated 4.3 km from González Martí National Museum of Ceramics and Decorative Arts and provides a lift. The property is non-smoking and is located 4.2 km from Turia Gardens.

The spacious apartment features 3 bedrooms, a TV, a fully equipped kitchen with a dishwasher and an oven, a washing machine, and 2 bathrooms with a bidet. Towels and bed linen are featured in the apartment.

Basilica de la Virgen de los Desamparados is 4.4 km from the apartment, while Bioparc Valencia is 4.5 km away. The nearest airport is Valencia Airport, 8 km from Modern Penthouse with Private Terrace."
119,Valencia,2024-03-08,2024-03-17,Neobeds - NEW ! Amazing charming Cosy 1BR Apt Valencia,"€ 1,362",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 31m²,9.0,https://www.booking.com/hotel/es/neobeds-new-amazing-charming-cosy-1br-apt-valencia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=900603901_360735280_2_0_0&highlighted_blocks=900603901_360735280_2_0_0&matching_block_id=900603901_360735280_2_0_0&sr_pri_blocks=900603901_360735280_2_0_0__136220&from=searchresults#hotelTmpl,"In the La Saidia district of Valencia, close to Jardines de Monforte, Neobeds - NEW! Amazing charming Cosy 1BR Apt Valencia has free WiFi and a washing machine. This recently renovated apartment is located 1 km from Church of Saint Nicolás and less than 1 km from Basilica de la Virgen de los Desamparados. Guests can access the apartment via private entrance.

All units in the apartment complex are fitted with air conditioning, a seating area, a flat-screen TV with streaming services, a kitchen, a dining area and a private bathroom with a hair dryer and a shower. A dishwasher, a fridge and stovetop are also offered, as well as a coffee machine. At the apartment complex, units come with bed linen and towels.

There is a coffee shop on-site.

Popular points of interest near the apartment include Turia Gardens, González Martí National Museum of Ceramics and Decorative Arts and Serranos Towers. The nearest airport is Valencia Airport, 9 km from Neobeds - NEW! Amazing charming Cosy 1BR Apt Valencia."
120,Valencia,2024-03-08,2024-03-17,Dau Studios,"€ 1,352",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²,8.9,https://www.booking.com/hotel/es/dau-studios.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=741727501_329166772_2_0_0&highlighted_blocks=741727501_329166772_2_0_0&matching_block_id=741727501_329166772_2_0_0&sr_pri_blocks=741727501_329166772_2_0_0__135230&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Surrounded by views of the city, Dau Studios is a sustainable apartment in Valencia, offering guests an environmentally friendly accommodation close to Playa de las Arenas. The property is around 2.2 km from Patacona Beach, 1.2 km from Puerto de Valencia and 4 km from L'Oceanografic. The property offers soundproof units and is set 1.1 km from Malvarrosa Beach.

The apartment complex will provide guests with air-conditioned units offering a wardrobe, a coffee machine, a dishwasher, a microwave, a safety deposit box, a flat-screen TV and a private bathroom with a shower. Free WiFi is available to all guests, while certain rooms here will provide you with a balcony. At the apartment complex, the units are equipped with bed linen and towels.

If you would rather not eat out, you can make use of the kitchen facilities, which include a toaster, kettle and a fridge.

A bicycle rental service is available at the apartment.

Turia Gardens is 5 km from Dau Studios, while Jardines de Monforte is 5.2 km away. The nearest airport is Valencia Airport, 14 km from the accommodation."
121,Valencia,2024-03-08,2024-03-17,Anderson City Flats,"€ 4,124",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²,9.1,https://www.booking.com/hotel/es/4-flats-mercado-central.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=30767704_368949878_2_2_0&highlighted_blocks=30767704_368949878_2_2_0&matching_block_id=30767704_368949878_2_2_0&sr_pri_blocks=30767704_368949878_2_2_0__412400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Valencia’s old town, Anderson City Flats offers well-equipped, stylish apartments. This complex features air-conditioned accommodation with a flat-screen TV.

Each apartment at the Anderson City Flats has a seating area and a kitchenette with an oven, microwave and fridge. Towels and bed linen are provided.

The staff at Anderson City Flats can provide information on the city of Valencia and also arrange bicycle hire. A cleaning service is providad for an extra charge.

There is a good selection of bars and restaurants within 10 minutes’ walk of the Anderson City Flats. There are also supermarkets nearby.

Valencia Cathedral is just 300 metres from the apartments. The famous City of Arts and Sciences can be reached in 20 minutes by bus or Metro."
122,Valencia,2024-03-08,2024-03-17,APARTMENTS LA LONJA DE LA SEDA,"€ 1,147",Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 55m²,8.1,https://www.booking.com/hotel/es/apartments-la-lonja-de-la-seda.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=733770901_327169289_2_0_0&highlighted_blocks=733770901_327169289_2_0_0&matching_block_id=733770901_327169289_2_0_0&sr_pri_blocks=733770901_327169289_2_0_0__114720&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Situated in the centre of Valencia, APARTMENTS LA LONJA DE LA SEDA is a sustainable accommodation, which features allergy-free rooms. This apartment offers air-conditioned accommodation with a balcony. The accommodation provides a 24-hour front desk, a lift and organising tours for guests.

The units come with parquet floors and feature a fully equipped kitchen with a dishwasher, a dining area, a flat-screen TV, and a private bathroom with bidet and a hair dryer. An oven, a microwave and toaster are also available, as well as a coffee machine and a kettle. At the apartment complex, every unit is fitted with bed linen and towels.

Popular points of interest near the apartment include Church of Saint Nicolás, Basilica de la Virgen de los Desamparados and Jardines de Monforte. The nearest airport is Valencia Airport, 8 km from APARTMENTS LA LONJA DE LA SEDA."
123,Valencia,2024-03-08,2024-03-17,LOFT RUZAFA PLUS,"€ 1,353",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 50m²,7.7,https://www.booking.com/hotel/es/loft-ruzafa-plus.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=1026391604_375399026_2_0_0&highlighted_blocks=1026391604_375399026_2_0_0&matching_block_id=1026391604_375399026_2_0_0&sr_pri_blocks=1026391604_375399026_2_0_0__135340&from=searchresults#hotelTmpl,"LOFT RUZAFA PLUS has air-conditioned guest accommodation in Valencia, 700 metres from Norte Train Station, 1.9 km from Turia Gardens and 1.4 km from González Martí National Museum of Ceramics and Decorative Arts. There is a private entrance at the apartment for the convenience of those who stay. The property offers soundproof units and is situated 1.8 km from Basilica de la Virgen de los Desamparados.

Each unit comes with a sofa, a seating area, a flat-screen TV, a well-fitted kitchen, a safety deposit box and a private bathroom with free toiletries. Free WiFi is accessible to all guests, while certain rooms are equipped with a terrace.

Jardines de Monforte is 3 km from the apartment, while Church of Saint Nicolás is 1.8 km from the property. The nearest airport is Valencia Airport, 9 km from LOFT RUZAFA PLUS."
124,Valencia,2024-03-08,2024-03-17,Apartamentos Turia,"€ 4,419",Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 110m²,8.6,https://www.booking.com/hotel/es/apartamentos-turia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934149&all_sr_blocks=35532812_327779607_4_0_0&highlighted_blocks=35532812_327779607_4_0_0&matching_block_id=35532812_327779607_4_0_0&sr_pri_blocks=35532812_327779607_4_0_0__441900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Valencia’s historic Carmen neighbourhood, Apartamentos Turia offers modern, fully-equipped apartments with free Wi-Fi. Ángel Guimera Metro Station is just 10 minutes’ walk away.

Apartamentos Turia’s air-conditioned apartments feature a modern décor with parquet or stone floors. The spacious living room has 2 large sofas and large windows opening out onto a small balcony. The kitchen includes a dishwasher, washing machine and tea or coffee-making facilities.

There are plenty of bars, restaurants and shops within 5-10 minutes’ walk of the apartments.

Many of the city's main sights and attractions are within walking distance of the apartments. The Valencian Institute of Modern Art, the Botanical Garden and Natural History Museum are all a 5-minute walk away. The Cathedral and Town Hall are about 15 minutes’ walk away.

The Estació del Nord Train Station is 20 minutes’ walk away and Valencia Airport is 9.5 km away. Private on-site parking is available at an additional cost upon availability."
125,Valencia,2024-03-08,2024-03-17,APARTAMENTO PLAZA AYUNTAMIENTO VALENCIA CIUTAT VELLA,"€ 5,803",Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²,7.7,https://www.booking.com/hotel/es/apartamento-plaza-ayuntamiento-valencia-ciutat-vella.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934154&all_sr_blocks=1081724401_381562999_3_0_0&highlighted_blocks=1081724401_381562999_3_0_0&matching_block_id=1081724401_381562999_3_0_0&sr_pri_blocks=1081724401_381562999_3_0_0__580345&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"In a central area of Valencia, set within a short distance of Norte Train Station and Church of Saint Nicolás, APARTAMENTO PLAZA AYUNTAMIENTO VALENCIA CIUTAT VELLA offers free WiFi, air conditioning and household amenities such as a microwave and coffee machine. Featuring a lift, this property also provides guests with a sun terrace. The property is soundproof and is situated 1.4 km from Turia Gardens.

The spacious apartment comes with 2 separate bedrooms, 2 bathrooms, a fully equipped kitchen with a dining area and dishwasher, and a living room with a flat-screen TV. Towels and bed linen are featured in the apartment. This apartment is allergy-free and non-smoking.

As an added convenience, the apartment offers packed lunches for guests to bring on excursions and other trips off-property.

Sightseeing tours are available in the neighbourhood.

Popular points of interest near APARTAMENTO PLAZA AYUNTAMIENTO VALENCIA CIUTAT VELLA include González Martí National Museum of Ceramics and Decorative Arts, Basilica de la Virgen de los Desamparados and Jardines de Monforte. The nearest airport is Valencia Airport, 8 km from the accommodation."
126,Valencia,2024-03-08,2024-03-17,"BRAND NEW, Modern & Stylish Apartment","€ 3,465",Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²,8.5,https://www.booking.com/hotel/es/brand-new-modern-stylish-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ApX6ua0GwAIB0gIkNTg5NWJmMDgtYjNhNC00MzAzLTgwNTUtMTgyMDE5M2RmZTZj2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-406131&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=popularity&srpvid=560c6694a33400ba&srepoch=1705934154&all_sr_blocks=835620702_348987698_2_0_0&highlighted_blocks=835620702_348987698_2_0_0&matching_block_id=835620702_348987698_2_0_0&sr_pri_blocks=835620702_348987698_2_0_0__346470&from=searchresults#hotelTmpl,"Boasting accommodation with a balcony, BRAND NEW, Modern & Stylish Apartment is situated in Valencia. It is located 3.7 km from Church of Saint Nicolás and features a lift. Free WiFi is available throughout the property and Norte Train Station is 1.8 km away.

The air-conditioned apartment consists of 3 bedrooms, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 2 bathrooms with a bidet and a hair dryer. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Turia Gardens is 4.2 km from the apartment, while González Martí National Museum of Ceramics and Decorative Arts is 4.3 km from the property. The nearest airport is Valencia Airport, 8 km from BRAND NEW, Modern & Stylish Apartment."
