City,Start_Date,End_Date,Hotel_Name,Price,Hotel_Description_Short,Rating,url
Barcelona,2024-02-25,2024-02-26,Hostal Benidorm,€ 278,,8.2,https://www.booking.com/hotel/es/hostal-benidorm.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=1968602_95144417_0_0_0&highlighted_blocks=1968602_95144417_0_0_0&matching_block_id=1968602_95144417_0_0_0&sr_pri_blocks=1968602_95144417_0_0_0__27826&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Sercotel Hotel Rosellon,€ 390,,8.4,https://www.booking.com/hotel/es/ayre-rosellon.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=18882530_88203218_2_2_0&highlighted_blocks=18882530_88203218_2_2_0&matching_block_id=18882530_88203218_2_2_0&sr_pri_blocks=18882530_88203218_2_2_0__38980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Ohla Barcelona,€ 579,,9.0,https://www.booking.com/hotel/es/ohla.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=26940304_180136721_0_1_0&highlighted_blocks=26940304_180136721_0_1_0&matching_block_id=26940304_180136721_0_1_0&sr_pri_blocks=26940304_180136721_0_1_0__57876&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Guitart Grand Passage,€ 424,Private suite,8.0,https://www.booking.com/hotel/es/grandpasage.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=9005114_372898785_0_2_0&highlighted_blocks=9005114_372898785_0_2_0&matching_block_id=9005114_372898785_0_2_0&sr_pri_blocks=9005114_372898785_0_2_0__42380&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Eurohotel Diagonal Port,€ 273,,7.8,https://www.booking.com/hotel/es/rafaeldiagonal.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=9029202_0_2_0_0&highlighted_blocks=9029202_0_2_0_0&matching_block_id=9029202_0_2_0_0&sr_pri_blocks=9029202_0_2_0_0__27289&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Vincci Mae,€ 505,,8.5,https://www.booking.com/hotel/es/vincci-mae.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=195646506_93585797_0_2_0&highlighted_blocks=195646506_93585797_0_2_0&matching_block_id=195646506_93585797_0_2_0&sr_pri_blocks=195646506_93585797_0_2_0__50480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,"Hotel SOFIA Barcelona, in The Unbound Collection by Hyatt","€ 1,033",,8.7,https://www.booking.com/hotel/es/princesa-sofia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=9041165_88181677_2_42_0&highlighted_blocks=9041165_88181677_2_42_0&matching_block_id=9041165_88181677_2_42_0&sr_pri_blocks=9041165_88181677_2_42_0__103276&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Som Nit Triomf,€ 337,,7.8,https://www.booking.com/hotel/es/hostal-dos-reinos.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860293&all_sr_blocks=50582006_88501614_0_0_0&highlighted_blocks=50582006_88501614_0_0_0&matching_block_id=50582006_88501614_0_0_0&sr_pri_blocks=50582006_88501614_0_0_0__33726&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Som Nit Triomf,€ 337,,7.8,https://www.booking.com/hotel/es/hostal-dos-reinos.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=50582006_88501614_0_0_0&highlighted_blocks=50582006_88501614_0_0_0&matching_block_id=50582006_88501614_0_0_0&sr_pri_blocks=50582006_88501614_0_0_0__33726&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hostal Barcelona Travel,€ 263,,7.5,https://www.booking.com/hotel/es/guest-house-barcelona-gaudi.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=124905801_91950095_2_2_0&highlighted_blocks=124905801_91950095_2_2_0&matching_block_id=124905801_91950095_2_2_0&sr_pri_blocks=124905801_91950095_2_2_0__26300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Pestana Arena Barcelona,€ 450,,8.4,https://www.booking.com/hotel/es/pestana-arena-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9271018_0_2_0_0&highlighted_blocks=9271018_0_2_0_0&matching_block_id=9271018_0_2_0_0&sr_pri_blocks=9271018_0_2_0_0__44969&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hotel Transit,€ 377,,7.6,https://www.booking.com/hotel/es/transit.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=17397010_88197140_0_0_0&highlighted_blocks=17397010_88197140_0_0_0&matching_block_id=17397010_88197140_0_0_0&sr_pri_blocks=17397010_88197140_0_0_0__37726&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hotel Best Auto Hogar,€ 253,,7.7,https://www.booking.com/hotel/es/autohogar.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__25303&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hotel Serhs del Port,€ 359,,8.1,https://www.booking.com/hotel/es/hotelserhsdelport.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9181701_88191853_0_2_0&highlighted_blocks=9181701_88191853_0_2_0&matching_block_id=9181701_88191853_0_2_0&sr_pri_blocks=9181701_88191853_0_2_0__35926&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,NH Barcelona Diagonal Center,€ 390,,7.9,https://www.booking.com/hotel/es/nh-diagonal-center.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=33678001_94417644_0_2_0&highlighted_blocks=33678001_94417644_0_2_0&matching_block_id=33678001_94417644_0_2_0&sr_pri_blocks=33678001_94417644_0_2_0__39026&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Ikonik Ramblas,€ 397,,8.3,https://www.booking.com/hotel/es/eurostars-ramblas.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=34646001_93736275_2_2_0&highlighted_blocks=34646001_93736275_2_2_0&matching_block_id=34646001_93736275_2_2_0&sr_pri_blocks=34646001_93736275_2_2_0__39740&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hotel Oasis,€ 366,,8.6,https://www.booking.com/hotel/es/oasis-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9289210_88154464_0_2_0&highlighted_blocks=9289210_88154464_0_2_0&matching_block_id=9289210_88154464_0_2_0&sr_pri_blocks=9289210_88154464_0_2_0__36646&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Mihlton Barcelona Boutique B&B,€ 337,,8.7,https://www.booking.com/hotel/es/mihlton-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=54286010_88501931_2_1_0&highlighted_blocks=54286010_88501931_2_1_0&matching_block_id=54286010_88501931_2_1_0&sr_pri_blocks=54286010_88501931_2_1_0__33676&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Exe Laietana Palace,€ 369,,7.8,https://www.booking.com/hotel/es/laietanapalace.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9034215_93708807_2_2_0&highlighted_blocks=9034215_93708807_2_2_0&matching_block_id=9034215_93708807_2_2_0&sr_pri_blocks=9034215_93708807_2_2_0__36890&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hostal Central Barcelona,€ 408,,8.5,https://www.booking.com/hotel/es/hostal-central-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=18925607_88495062_0_0_0&highlighted_blocks=18925607_88495062_0_0_0&matching_block_id=18925607_88495062_0_0_0&sr_pri_blocks=18925607_88495062_0_0_0__40826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Colors,€ 247,,7.2,https://www.booking.com/hotel/es/colors.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9393601_88194451_2_10_0&highlighted_blocks=9393601_88194451_2_10_0&matching_block_id=9393601_88194451_2_10_0&sr_pri_blocks=9393601_88194451_2_10_0__24750&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Ola Living Santa Anna,€ 320,Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²,7.8,https://www.booking.com/hotel/es/ola-living-santa-anna.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=189784102_214786744_2_0_0&highlighted_blocks=189784102_214786744_2_0_0&matching_block_id=189784102_214786744_2_0_0&sr_pri_blocks=189784102_214786744_2_0_0__31990&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Hotel Condal,€ 369,,7.6,https://www.booking.com/hotel/es/condal-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=23826306_88204202_2_2_0&highlighted_blocks=23826306_88204202_2_2_0&matching_block_id=23826306_88204202_2_2_0&sr_pri_blocks=23826306_88204202_2_2_0__36926&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,AC Hotel Barcelona Fórum by Marriott,€ 614,,8.0,https://www.booking.com/hotel/es/achotelsbarcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9134511_94304392_0_2_0&highlighted_blocks=9134511_94304392_0_2_0&matching_block_id=9134511_94304392_0_2_0&sr_pri_blocks=9134511_94304392_0_2_0__61370&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Fashion House,€ 158,,8.5,https://www.booking.com/hotel/es/fashion-house.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=1201110_95135180_0_2_0&highlighted_blocks=1201110_95135180_0_2_0&matching_block_id=1201110_95135180_0_2_0&sr_pri_blocks=1201110_95135180_0_2_0__15826&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Jacobs Inn Barcelona,€ 337,Shared dormitory room,8.7,https://www.booking.com/hotel/es/zero-barcelona-hostel.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=734197911_351448283_8_2_0&highlighted_blocks=734197911_351448283_8_2_0&matching_block_id=734197911_351448283_8_2_0&sr_pri_blocks=734197911_351448283_8_2_0__33749&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Sallés Hotel Pere IV,€ 475,,8.1,https://www.booking.com/hotel/es/pereiv.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=9094311_386295770_2_0_0&highlighted_blocks=9094311_386295770_2_0_0&matching_block_id=9094311_386295770_2_0_0&sr_pri_blocks=9094311_386295770_2_0_0__47480&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Happy People Sagrada Familia Apartments,€ 513,Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²,8.2,https://www.booking.com/hotel/es/happy-people-sagrada-familia-gaudi-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=135067303_86189533_6_0_0&highlighted_blocks=135067303_86189533_6_0_0&matching_block_id=135067303_86189533_6_0_0&sr_pri_blocks=135067303_86189533_6_0_0__51250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Barcelona,2024-02-25,2024-02-26,Cosmopolitan Boutique Rambla,€ 375,,8.5,https://www.booking.com/hotel/es/barna-hostal.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AqO98q0GwAIB0gIkMzU4ZjUxYzgtYjViYi00YWJhLWJkN2ItODg1NDhhZDA1YmEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-02-25&checkout=2024-02-26&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=5ccb373bc46d00ab&srepoch=1706860300&all_sr_blocks=25882018_88496264_2_2_0&highlighted_blocks=25882018_88496264_2_2_0&matching_block_id=25882018_88496264_2_2_0&sr_pri_blocks=25882018_88496264_2_2_0__37470&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
