,place,start_date,end_date,name,price,description_short,rating,url,description
169,Marseille,2024-03-08,2024-03-17,Novotel Suites Marseille Centre Euromed,"€ 1,015",Private suite,8.1,https://www.booking.com/hotel/fr/marseille-centre-euromed.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933847&all_sr_blocks=5900950_94278311_2_2_0&highlighted_blocks=5900950_94278311_2_2_0&matching_block_id=5900950_94278311_2_2_0&sr_pri_blocks=5900950_94278311_2_2_0__101492&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Novotel Suites Marseille Centre Euromed is just a 20-minute walk from Marseille’s old port. It offers a fitness centre and suites with a kitchenette, a microwave and a fridge.

The spacious and modern suites at Novotel are air-conditioned and offer free mineral water. Each has Wi-Fi access and satellite TV. Some rooms have a balcony.

The hotel serves a buffet breakfast every morning and the bar offers aperitifs. Other facilities and services include a Boutique Gourmande snack area, an ironing room and a fitness room are at your disposal free of charge

The reception is open 24 hours. The city centre is directly accessible by tram, and the Joliette Metro station is just a 2-minute walk away."
170,Marseille,2024-03-08,2024-03-17,NOCNOC - Le Balcon de Colbert,"€ 1,541",Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 61m²,6.3,https://www.booking.com/hotel/fr/le-balcon-de-colbert-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933847&all_sr_blocks=346072601_275786440_0_0_0&highlighted_blocks=346072601_275786440_0_0_0&matching_block_id=346072601_275786440_0_0_0&sr_pri_blocks=346072601_275786440_0_0_0__154074&from=searchresults#hotelTmpl,"Featuring city views, NOCNOC - Le Balcon de Colbert provides accommodation with a balcony, around 500 metres from Vieux Port Metro station. This 1-star apartment offers a lift and free WiFi. The property is less than 1 km from the city centre and 2.3 km from Plage des Catalans.

The spacious apartment is equipped with 2 separate bedrooms, 1 bathroom, a fully equipped kitchen with a dining area and dishwasher, and a living room. Towels and bed linen are provided in the apartment. This apartment is non-smoking and soundproof.

Popular points of interest near the apartment include Joliette Metro Station, Saint-Ferreol Street and Les Terrasses du Port Shopping Centre. The nearest airport is Marseille Provence Airport, 21 km from NOCNOC - Le Balcon de Colbert."
171,Marseille,2024-03-08,2024-03-17,Appart hôtel Maison Montgrand-Vieux Port,"€ 1,366",Entire studio • 1 bathroom • 25m²,8.5,https://www.booking.com/hotel/fr/appartements-montgrand.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933847&all_sr_blocks=647877801_265694595_0_2_0&highlighted_blocks=647877801_265694595_0_2_0&matching_block_id=647877801_265694595_0_2_0&sr_pri_blocks=647877801_265694595_0_2_0__136647&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Appart hôtel Maison Montgrand-Vieux Port features accommodation within 300 metres of the centre of Marseille, with free WiFi, and a kitchenette with a microwave, a fridge and a stovetop. This sustainable aparthotel is located 2.2 km from Plage des Catalans and 2.9 km from Fausse Monnaie. The accommodation offers a 24-hour front desk and a lift for guests.

The units at the aparthotel feature private entrance and soundproofing so guests can enjoy a peaceful stay. Complete with a private bathroom fitted with a shower and a hair dryer, all units at the aparthotel have a flat-screen TV and air conditioning, and selected rooms also boast a terrace. The units will provide guests with kitchenware.

Guests are welcome to eat in the on-site restaurant, which is open for dinner and lunch.

You can play darts at the aparthotel. Guests can also relax in the garden.

Popular points of interest near Appart hôtel Maison Montgrand-Vieux Port include Saint-Ferreol Street, Vieux Port Metro station and Castellane Metro Station. The nearest airport is Marseille Provence Airport, 23 km from the accommodation."
172,Marseille,2024-03-08,2024-03-17,Catalans Sur Mer Terrasse Vue Mer Clim- MaisonMars,"€ 1,714",Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²,7.9,https://www.booking.com/hotel/fr/catalans-sur-mer-by-maisonmars.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933847&all_sr_blocks=862112101_354127898_4_0_0&highlighted_blocks=862112101_354127898_4_0_0&matching_block_id=862112101_354127898_4_0_0&sr_pri_blocks=862112101_354127898_4_0_0__171382&from=searchresults#hotelTmpl,"A recently renovated property, Catalans Sur Mer Terrasse Vue Mer Clim- MaisonMars is set in Marseille near Plage des Catalans, Fausse Monnaie and Plage de Maldorme. This beachfront property offers access to a balcony and free WiFi. The accommodation offers a lift and a concierge service for guests.

The apartment has 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with sea views. The air-conditioned unit at the property features a shower and a dressing room. This apartment is non-smoking and soundproof.

Guests at the apartment will be able to enjoy activities in and around Marseille, like snorkelling, fishing and hiking. Walking tours can be enjoyed nearby.

Palais du Pharo is 600 metres from Catalans Sur Mer Terrasse Vue Mer Clim- MaisonMars, while Vieux Port Metro station is 1.7 km from the property. The nearest airport is Marseille Provence Airport, 23 km from the accommodation."
173,Marseille,2024-03-08,2024-03-17,Le Tyran - Appart Vieux-Port avec clim et balcon,€ 877,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 42m²,,https://www.booking.com/hotel/fr/le-tyran-appart-vieux-port-avec-clim-et-balcon.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933847&all_sr_blocks=1130218302_385667279_4_0_0&highlighted_blocks=1130218302_385667279_4_0_0&matching_block_id=1130218302_385667279_4_0_0&sr_pri_blocks=1130218302_385667279_4_0_0__87669&from=searchresults#hotelTmpl,"Offering free WiFi and city views, Le Tyran - Appart Vieux-Port avec clim et balcon is an accommodation set in a central area of Marseille, just 1.5 km from Plage des Catalans and less than 1 km from Saint-Ferreol Street. This apartment offers accommodation with a terrace. The property is non-smoking and is situated 2.3 km from Fausse Monnaie.

The apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a bath and a hair dryer. Towels and bed linen are featured in the apartment.

Popular points of interest near the apartment include Vieux Port Metro station, Palais du Pharo and Notre-Dame de la Garde Basilica. The nearest airport is Marseille Provence Airport, 23 km from Le Tyran - Appart Vieux-Port avec clim et balcon."
174,Marseille,2024-03-08,2024-03-17,Ô Pied du PanierVieux PortSpacieuxWifiNetflix,"€ 1,039",Entire studio • 1 bathroom • 1 kitchen • 34m²,7.7,https://www.booking.com/hotel/fr/marseille-vieux-port-marseille1.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933847&all_sr_blocks=291858301_364075593_2_0_0&highlighted_blocks=291858301_364075593_2_0_0&matching_block_id=291858301_364075593_2_0_0&sr_pri_blocks=291858301_364075593_2_0_0__103868&from=searchresults#hotelTmpl,"Situated in Marseille, just 600 metres from Museum of European and Mediterranean Civilisations, Ô Pied du PanierVieux PortSpacieuxWifiNetflix features beachfront accommodation with free WiFi. The property is set 1.7 km from Saint-Ferreol Street, 1.9 km from Marseille Saint-Charles Train Station and 3.7 km from Palais du Pharo. The property is 2.3 km from Plage des Catalans, and within less than 1 km of the city centre.

The apartment is fitted with a TV. The kitchen features a dishwasher, an oven and a microwave and there is a private bathroom with a hair dryer and free toiletries. The accommodation is non-smoking.

Popular points of interest near the apartment include Les Terrasses du Port Shopping Centre, Joliette Metro Station and Vieux Port Metro station. The nearest airport is Marseille Provence Airport, 22 km from Ô Pied du PanierVieux PortSpacieuxWifiNetflix."
175,Marseille,2024-03-08,2024-03-17,La moliere de l opéra - Vieux Port,€ 872,Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²,7.8,https://www.booking.com/hotel/fr/la-moliere-de-l-opera-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=230622401_383003419_2_0_0&highlighted_blocks=230622401_383003419_2_0_0&matching_block_id=230622401_383003419_2_0_0&sr_pri_blocks=230622401_383003419_2_0_0__87214&from=searchresults#hotelTmpl,"Set 300 metres from Saint-Ferreol Street and a 13-minute walk Notre-Dame de la Garde Basilica, La moliere de l opéra - Vieux Port is an apartment with a kitchen in Marseille. The Museum of European and Mediterranean Civilisations is within 1.2 km of the apartment.

Featuring views of the opera house, the apartment features a satellite flat-screen TV and a bedroom. It is located on the 4th floor and is accessed via a staircase.

Popular points of interest near the apartment include Palais du Pharo, Les Terrasses du Port Shopping Centre and Marseille Chanot Exhibition and Convention Centre. The nearest airport is Marseille Provence Airport, 21 km from La moliere de l opéra - Vieux Port."
176,Marseille,2024-03-08,2024-03-17,Bain de Soleil ! Terrasse Clim Wifi Netflix,"€ 1,017",Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²,8.1,https://www.booking.com/hotel/fr/un-bain-de-soleil.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=656719101_372188506_2_0_0&highlighted_blocks=656719101_372188506_2_0_0&matching_block_id=656719101_372188506_2_0_0&sr_pri_blocks=656719101_372188506_2_0_0__101728&from=searchresults#hotelTmpl,"Located in Marseille, 700 metres from Marseille Saint-Charles Train Station and 2.3 km from Joliette Metro Station, Bain de Soleil! Terrasse Clim Wifi Netflix provides air-conditioned accommodation with a balcony and free WiFi. The property was built in 1930 and features accommodation with a patio. The property is non-smoking and is situated 2.4 km from Les Terrasses du Port Shopping Centre.

The apartment is equipped with 1 bedroom, 1 bathroom, bed linen, towels, a TV with streaming services, a dining area, a fully equipped kitchen, and a terrace with city views. For added privacy, the accommodation features a private entrance.

Vieux Port Metro station is 1.5 km from the apartment, while Saint-Ferreol Street is 1.7 km away. The nearest airport is Marseille Provence Airport, 22 km from Bain de Soleil! Terrasse Clim Wifi Netflix."
177,Marseille,2024-03-08,2024-03-17,Studio avec terrasse vue mer et climatisation,"€ 1,057",Entire studio • 1 kitchen • 38m²,8.7,https://www.booking.com/hotel/fr/studio-avec-terrasse-vue-mer-et-climatisation.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=1001848102_376896418_2_0_0&highlighted_blocks=1001848102_376896418_2_0_0&matching_block_id=1001848102_376896418_2_0_0&sr_pri_blocks=1001848102_376896418_2_0_0__105706&from=searchresults#hotelTmpl,"Situated within the Prado-Perier district in Marseille, Studio avec terrasse vue mer et climatisation has air conditioning, a terrace, and sea views. It is set 700 metres from Plage du Prado Sud and provides a lift. The property is non-smoking and is located 600 metres from Plage du Prado Nord.

With free WiFi, this apartment features a TV, a washing machine and a fully equipped kitchen with an oven and microwave. Towels and bed linen are offered in the apartment. The property offers city views.

Petit Roucas Blanc Beach is 700 metres from the apartment, while Rond-Point du Prado Metro Station is 2 km from the property. The nearest airport is Marseille Provence Airport, 27 km from Studio avec terrasse vue mer et climatisation."
178,Marseille,2024-03-08,2024-03-17,2 chambre avec balcon et parking,"€ 1,380",Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 55m²,7.9,https://www.booking.com/hotel/fr/2-chambre-avec-balcon-et-parking.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=918650102_376895915_4_0_0&highlighted_blocks=918650102_376895915_4_0_0&matching_block_id=918650102_376895915_4_0_0&sr_pri_blocks=918650102_376895915_4_0_0__138022&from=searchresults#hotelTmpl,"2 chambre avec balcon et parking is set in the Prado-Perier district of Marseille, 1.8 km from Plage de l'Huveaune, 1.8 km from Plage du Prado Nord and 800 metres from Orange Velodrome Stadium. This beachfront property offers access to free WiFi and free private parking. The property is non-smoking and is situated 1.7 km from Plage du Prado Sud.

The apartment features 2 bedrooms, 1 bathroom, bed linen, towels, a TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with city views.

Rond-Point du Prado Metro Station is less than 1 km from the apartment, while Marseille Chanot Exhibition and Convention Centre is a 14-minute walk from the property. The nearest airport is Marseille Provence Airport, 26 km from 2 chambre avec balcon et parking."
179,Marseille,2024-03-08,2024-03-17,Beauregard - Au coeur du Panier proche Vieux-Port,€ 627,Entire apartment • 1 bathroom • 1 kitchen • 21m²,,https://www.booking.com/hotel/fr/beauregard-au-coeur-du-panier-proche-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=1138724002_386584024_2_0_0&highlighted_blocks=1138724002_386584024_2_0_0&matching_block_id=1138724002_386584024_2_0_0&sr_pri_blocks=1138724002_386584024_2_0_0__62683&from=searchresults#hotelTmpl,"In the Le Panier district of Marseille, close to Joliette Metro Station, Beauregard - Au coeur du Panier proche Vieux-Port features free WiFi and a washing machine. The property has city views and is 800 metres from Vieux Port Metro station and 1.2 km from Les Terrasses du Port Shopping Centre. The property is 2.1 km from Plage des Catalans, and within 800 metres of the city centre.

The kitchen comes with a microwave, a toaster and a fridge and there is a private bathroom with a hair dryer and free toiletries. The accommodation is non-smoking.

Popular points of interest near the apartment include Museum of European and Mediterranean Civilisations, Saint-Ferreol Street and Marseille Saint-Charles Train Station. The nearest airport is Marseille Provence Airport, 21 km from Beauregard - Au coeur du Panier proche Vieux-Port."
180,Marseille,2024-03-08,2024-03-17,NOCNOC - L'Espadrille,"€ 1,645",Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²,7.9,https://www.booking.com/hotel/fr/nocnoc-l-espadrille-luxury-loft-2p-a-c.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=896143701_367675971_6_0_0&highlighted_blocks=896143701_367675971_6_0_0&matching_block_id=896143701_367675971_6_0_0&sr_pri_blocks=896143701_367675971_6_0_0__164489&from=searchresults#hotelTmpl,"NOCNOC - L'Espadrille is set in the Castellane et Préfecture district of Marseille, 600 metres from Castellane Metro Station, 500 metres from Saint-Ferreol Street and 1.2 km from Vieux Port Metro station. The property is around 2.7 km from Marseille Chanot Exhibition and Convention Centre, 2.8 km from Palais du Pharo and 3 km from Museum of European and Mediterranean Civilisations. Free WiFi is available throughout the property and Plage des Catalans is 2.8 km away.

The air-conditioned apartment consists of 2 bedrooms, a living room, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a shower and a hair dryer. Towels and bed linen are featured in the apartment. The accommodation is non-smoking.

Activities such as snorkelling, cycling, fishing can be enjoyed in the surroundings, and guests can relax along the beachfront. If you would like to discover the area, hiking and walking tours are possible in the surroundings.

Popular points of interest near the apartment include La Timone Metro Station, Notre-Dame de la Garde Basilica and Marseille Saint-Charles Train Station. The nearest airport is Marseille Provence Airport, 23 km from NOCNOC - L'Espadrille."
181,Marseille,2024-03-08,2024-03-17,Boutique Hôtel Azur,€ 864,,7.4,https://www.booking.com/hotel/fr/ha-tel-azur-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=5961404_88919436_2_2_0&highlighted_blocks=5961404_88919436_2_2_0&matching_block_id=5961404_88919436_2_2_0&sr_pri_blocks=5961404_88919436_2_2_0__86382&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"boutique Hôtel Azur is set a 3-minute walk from La Canebière, just 350 metres from Réformés Canebière Metro. It has a shaded outdoor patio surrounded by a Mediterranean garden. Rooms have free WiFi.

Accessed via a staircase, each of the Azur’s guest rooms is air-conditioned and has a private bathroom with free toiletries and a TV with satellite channels.

A continental breakfast is available in the mornings, which be enjoyed outside in summer. There are numerous restaurants and bars situated within walking distance of the Azur.

boutique Hôtel Azur has a 24-hour reception and is situated just a 10-minute walk from Marseille-Saint-Charles SNCF Train Station. The A7 is a 5-minute drive away."
182,Marseille,2024-03-08,2024-03-17,NOCNOC - Le Petit-Colbert,"€ 1,495",Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 48m²,7.2,https://www.booking.com/hotel/fr/l-39-haussmannien-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=214175601_275786324_0_0_0&highlighted_blocks=214175601_275786324_0_0_0&matching_block_id=214175601_275786324_0_0_0&sr_pri_blocks=214175601_275786324_0_0_0__149539&from=searchresults#hotelTmpl,"Located 2 km from Palais du Pharo in Marseille, this apartment features free WiFi. L'Haussmannien boasts views of the city and is a 1-minute walk from the Old Port and 5 km from Velodrome Stadium.

The apartment features a kitchen, a dining area and a private bathroom fitted with a shower.

La Canebiere is 180 metres from L'Haussmannien, while Vieux-port Hôtel de Ville Metro Station is 160 metres away. The nearest airport is Marseille Provence Airport, 28 km from L'Haussmannien."
183,Marseille,2024-03-08,2024-03-17,**INSOLITE PLACE**65m2 #centre #clim #vintage#vue,€ 834,,,https://www.booking.com/hotel/fr/insolite-place-65m2-centre-clim-vintage-vue.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=922711001_363996611_2_0_0&highlighted_blocks=922711001_363996611_2_0_0&matching_block_id=922711001_363996611_2_0_0&sr_pri_blocks=922711001_363996611_2_0_0__83422&from=searchresults#hotelTmpl,"Offering city views, **INSOLITE PLACE**65m2 #centre #clim #vintage#vue is an accommodation located in Marseille, 500 metres from Marseille Saint-Charles Train Station and less than 1 km from Saint-Ferreol Street. It is situated 2.7 km from Plage des Catalans and features free WiFi plus free shuttle service. The property is non-smoking and is set less than 1 km from Vieux Port Metro station.

The spacious apartment features 2 bedrooms, a flat-screen TV with satellite channels and a fully equipped kitchen that provides guests with a dishwasher, an oven, a washing machine, a microwave and a fridge. Featuring air conditioning, this unit has a dressing room and a fireplace.

Guests at the apartment will be able to enjoy activities in and around Marseille, like fishing and hiking.

Popular points of interest near **INSOLITE PLACE**65m2 #centre #clim #vintage#vue include Castellane Metro Station, Museum of European and Mediterranean Civilisations and Joliette Metro Station. The nearest airport is Marseille Provence Airport, 22 km from the accommodation."
184,Marseille,2024-03-08,2024-03-17,Le Loft Massalia,€ 982,Entire apartment • 1 bedroom • 2 living rooms • 1 bathroom • 1 kitchen • 50m²,8.0,https://www.booking.com/hotel/fr/le-loft-massalia.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4At33ua0GwAIB0gIkOTZiOWUzZjktNmIwMi00MTdiLTk1MmUtY2NiNmEyZGFmYjc52AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-08&checkout=2024-03-17&dest_id=-1449947&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&srpvid=33f565f82c980173&srepoch=1705933852&all_sr_blocks=572644801_220863877_2_0_0&highlighted_blocks=572644801_220863877_2_0_0&matching_block_id=572644801_220863877_2_0_0&sr_pri_blocks=572644801_220863877_2_0_0__98213&from=searchresults#hotelTmpl,"In the Vieux Port - La Canebière district of Marseille, close to Vieux Port Metro station, Le Loft Massalia has free WiFi and a washing machine. With inner courtyard views, this accommodation features a patio. The property is 1.7 km from Plage des Catalans, and within 200 metres of the city centre.

The air-conditioned apartment consists of 1 bedroom, 2 living rooms, a fully equipped kitchen with a dishwasher and a coffee machine, and 1 bathroom with a bath and a hair dryer. Towels and bed linen are available in the apartment. The accommodation is non-smoking.

Popular points of interest near the apartment include Saint-Ferreol Street, Castellane Metro Station and Museum of European and Mediterranean Civilisations. The nearest airport is Marseille Provence Airport, 22 km from Le Loft Massalia."
